id_municipio,municipio,uf,indicador,ano
4312252,Minas do Leão,RS,54.04,2023
4312609,Muçum,RS,50.88,2023
4313359,Nova Roma do Sul,RS,82.57,2023
4314100,Passo Fundo,RS,58.54,2023
4315404,Redentora,RS,75.0,2023
4315909,Rodeio Bonito,RS,88.57,2023
4316436,Saldanha Marinho,RS,90.91,2023
4316477,Salvador das Missões,RS,100.0,2023
4316907,Santa Maria,RS,64.84,2023
4317202,Santa Rosa,RS,67.45,2023
4317251,Santa Tereza,RS,90.91,2023
4320701,Sobradinho,RS,74.97,2023
4322004,Triunfo,RS,71.37,2023
4322400,Uruguaiana,RS,60.94,2023
5001508,Bandeirantes,MS,25.95,2023
5003900,Figueirão,MS,58.57,2023
5006309,Paranaíba,MS,30.65,2023
5008404,Vicentina,MS,65.38,2023
5103056,Cláudia,MT,58.39,2023
5103056,Cláudia,MT,51.33,2023
5103452,Denise,MT,58.18,2023
5103700,Feliz Natal,MT,65.18,2023
5105101,Juara,MT,41.4,2023
5205513,Cocalzinho de Goiás,GO,79.53,2023
5209705,Hidrolândia,GO,68.97,2023
5209804,Hidrolina,GO,68.26,2023
5210604,Itaguaru,GO,81.65,2023
5221452,Trombas,GO,90.94,2023
5222005,Vianópolis,GO,89.04,2023
1100346,Alvorada D'Oeste,RO,39.29,2023
1100809,Candeias do Jamari,RO,48.96,2023
1101435,Nova União,RO,60.65,2023
1300144,Apuí,AM,71.92,2023
1301209,Coari,AM,56.31,2023
1301902,Itacoatiara,AM,46.31,2023
1302009,Itapiranga,AM,45.49,2023
1302504,Manacapuru,AM,66.51,2023
1304062,Tabatinga,AM,41.53,2023
1502152,Canaã dos Carajás,PA,62.1,2023
1504422,Marituba,PA,57.34,2023
1506195,Rurópolis,PA,57.97,2023
1506302,Salvaterra,PA,51.95,2023
1506807,Santarém,PA,54.92,2023
1507300,São Félix do Xingu,PA,39.67,2023
1507458,São Geraldo do Araguaia,PA,46.49,2023
1701101,Aparecida do Rio Negro,TO,30.07,2023
1707207,Dois Irmãos do Tocantins,TO,48.67,2023
1713601,Monte do Carmo,TO,69.96,2023
1716109,Paraíso do Tocantins,TO,60.56,2023
1718758,Rio Sono,TO,27.83,2023
2102358,Buritirana,MA,61.37,2023
2103208,Chapadinha,MA,47.1,2023
2103257,Cidelândia,MA,66.44,2023
2104800,Grajaú,MA,42.36,2023
2105609,Joselândia,MA,54.55,2023
2106201,Luís Domingues,MA,76.93,2023
2108207,Pedreiras,MA,68.1,2023
2108256,Pedro do Rosário,MA,65.82,2023
2108702,Pio XII,MA,24.85,2023
2109270,Presidente Sarney,MA,62.8,2023
2109908,Santa Inês,MA,61.26,2023
2109908,Santa Inês,MA,47.95,2023
2111748,Senador Alexandre Costa,MA,95.63,2023
2111904,Sucupira do Norte,MA,49.97,2023
2200202,Água Branca,PI,90.64,2023
2201988,Brejo do Piauí,PI,50.33,2023
2203271,Curral Novo do Piauí,PI,16.11,2023
2203420,Domingos Mourão,PI,91.43,2023
2207405,Palmeira do Piauí,PI,70.83,2023
2207777,Patos do Piauí,PI,81.59,2023
2304657,Graça,CE,98.41,2023
2306306,Itapagé,CE,90.68,2023
2306900,Jaguaribe,CE,85.97,2023
2312700,Senador Pompeu,CE,100.0,2023
2400208,Açu,RN,35.52,2023
2401800,Brejinho,RN,35.09,2023
2403806,Florânia,RN,30.0,2023
2404408,Grossos,RN,57.4,2023
2404903,Itaú,RN,57.89,2023
2407104,Macaíba,RN,28.29,2023
2407302,Marcelino Vieira,RN,23.08,2023
2407500,Maxaranguape,RN,39.12,2023
2408201,Nísia Floresta,RN,30.63,2023
2410256,Porto do Mangue,RN,58.35,2023
2410306,Serra Caiada,RN,29.52,2023
2411106,Ruy Barbosa,RN,58.23,2023
2414456,Triunfo Potiguar,RN,24.71,2023
2500577,Algodão de Jandaíra,PB,44.32,2023
2500601,Alhandra,PB,57.33,2023
2502607,Igaracy,PB,28.96,2023
2503308,Cachoeira dos Índios,PB,42.05,2023
2503605,Caiçara,PB,53.84,2023
2504207,Catingueira,PB,32.79,2023
2511905,Pitimbu,PB,75.96,2023
2600054,Abreu e Lima,PE,47.44,2023
2602308,Bonito,PE,56.71,2023
2603801,Capoeiras,PE,50.95,2023
2604155,Casinhas,PE,79.46,2023
2604502,Chã Grande,PE,55.33,2023
2606705,Ibirajuba,PE,39.34,2023
2608305,Jupi,PE,60.68,2023
2609006,Macaparana,PE,72.61,2023
2609154,Manari,PE,56.89,2023
2611101,Petrolina,PE,66.17,2023
2701605,Canapi,AL,45.5,2023
2705507,Murici,AL,53.15,2023
2705903,Olho d'Água Grande,AL,88.26,2023
2706000,Olivença,AL,50.0,2023
2800704,Brejo Grande,SE,27.27,2023
2801207,Canindé de São Francisco,SE,22.69,2023
2804003,Maruim,SE,21.39,2023
2806404,Santana do São Francisco,SE,28.89,2023
2902104,Araci,BA,20.27,2023
2902658,Banzaê,BA,33.07,2023
2902906,Barra do Choça,BA,36.09,2023
2903201,Barreiras,BA,37.98,2023
2909604,Crisópolis,BA,50.31,2023
2914505,Irará,BA,33.6,2023
2921005,Mata de São João,BA,54.01,2023
2923803,Paripiranga,BA,51.85,2023
2928703,Santo Antônio de Jesus,BA,33.47,2023
2931350,Teixeira de Freitas,BA,51.85,2023
3101607,Alfenas,MG,59.05,2023
3104601,Astolfo Dutra,MG,74.88,2023
3106903,Bicas,MG,45.18,2023
3107000,Biquinhas,MG,88.0,2023
3112802,Capitólio,MG,83.44,2023
3116001,Chalé,MG,89.1,2023
3117504,Conceição do Mato Dentro,MG,63.0,2023
3121258,Delta,MG,50.98,2023
3122009,Divino,MG,67.21,2023
3122306,Divinópolis,MG,69.78,2023
3125606,Felisburgo,MG,52.21,2023
3126505,Francisco Badaró,MG,70.83,2023
3126950,Frei Lagonegro,MG,56.25,2023
3127073,Fruta de Leite,MG,43.91,2023
3127339,Gameleiras,MG,70.52,2023
3127404,Gonçalves,MG,62.15,2023
3127701,Governador Valadares,MG,58.73,2023
3129103,Gurinhatã,MG,76.93,2023
3132800,Itambé do Mato Dentro,MG,77.78,2023
3133808,Itaúna,MG,69.71,2023
3137536,Lagoa Grande,MG,81.75,2023
3145802,Onça de Pitangui,MG,40.0,2023
3147303,Paraisópolis,MG,60.77,2023
3148103,Patrocínio,MG,59.9,2023
3150901,Piranguçu,MG,66.27,2023
3156601,Rubim,MG,86.74,2023
3159803,Santa Vitória,MG,70.78,2023
3162401,São João da Ponte,MG,65.62,2023
3162708,São João do Paraíso,MG,70.47,2023
3167004,Serranos,MG,38.46,2023
3168408,Tarumirim,MG,45.9,2023
3202603,Iconha,ES,76.34,2023
3204005,Pancas,ES,83.04,2023
3204054,Pedro Canário,ES,65.05,2023
3205150,Vila Pavão,ES,74.58,2023
3304201,Resende,RJ,68.62,2023
3304607,Santa Maria Madalena,RJ,64.53,2023
3503901,Arujá,SP,50.85,2023
3511409,Cerqueira César,SP,44.01,2023
3513702,Descalvado,SP,59.36,2023
3517703,Guará,SP,67.39,2023
3519808,Icém,SP,73.35,2023
3522208,Itapecerica da Serra,SP,53.44,2023
3522307,Itapetininga,SP,42.15,2023
3525201,Jarinu,SP,48.78,2023
3528304,Magda,SP,84.51,2023
3529906,Miracatu,SP,43.55,2023
3532868,Nova Castilho,SP,40.0,2023
3543303,Ribeirão Pires,SP,61.43,2023
3547650,Santa Salete,SP,100.0,2023
3551306,Sebastianópolis do Sul,SP,83.75,2023
3551801,Sete Barras,SP,66.79,2023
3552700,Tabatinga,SP,63.12,2023
4101309,Antônio Olinto,PR,91.41,2023
4104006,Campina Grande do Sul,PR,70.42,2023
4105805,Colombo,PR,64.92,2023
4107306,Doutor Camargo,PR,79.12,2023
4112405,Japurá,PR,73.42,2023
4112504,Jardim Alegre,PR,61.2,2023
4115804,Medianeira,PR,79.22,2023
4117206,Nova Olímpia,PR,79.22,2023
4119301,Pinhão,PR,61.89,2023
4122172,Rio Branco do Ivaí,PR,69.75,2023
4125001,São João do Ivaí,PR,61.46,2023
4200309,Agronômica,SC,75.87,2023
4200804,Anchieta,SC,77.52,2023
4201257,Apiúna,SC,62.19,2023
4201653,Arvoredo,SC,75.71,2023
4202099,Barra Bonita,SC,50.0,2023
4202206,Benedito Novo,SC,61.4,2023
4205456,Forquilhinha,SC,58.71,2023
4206652,Guatambú,SC,44.44,2023
4206900,Ibirama,SC,67.48,2023
4207577,Iomerê,SC,74.46,2023
4208104,Itaiópolis,SC,54.82,2023
4208807,Jaguaruna,SC,68.07,2023
4209151,José Boiteux,SC,37.11,2023
4211876,Paial,SC,70.83,2023
4215505,Santa Cecília,SC,66.38,2023
4215695,Santiago do Sul,SC,73.68,2023
4218350,Treviso,SC,68.59,2023
4218756,Tunápolis,SC,79.86,2023
4219176,Vargem Bonita,SC,64.13,2023
4300703,Anta Gorda,RS,89.06,2023
4303806,Campinas do Sul,RS,91.46,2023
4304358,Candiota,RS,48.87,2023
4305801,Constantina,RS,89.68,2023
4306551,Dom Pedro de Alcântara,RS,95.45,2023
4307005,Erechim,RS,61.21,2023
4307104,Herval,RS,63.43,2023
4307906,Farroupilha,RS,81.85,2023
4308904,Getúlio Vargas,RS,73.54,2023
4309308,Guaíba,RS,49.72,2023
4311007,Jaguarão,RS,83.9,2023
4311122,Jaquirana,RS,69.4,2023
4311775,Maquiné,RS,42.6,2023
4313375,Nova Santa Rita,RS,57.28,2023
4313490,Novo Barreiro,RS,62.5,2023
4314555,Pirapó,RS,91.67,2023
4315149,Presidente Lucena,RS,87.03,2023
4315750,Riozinho,RS,85.71,2023
4316956,Santa Maria do Herval,RS,78.3,2023
4317301,Santa Vitória do Palmar,RS,56.01,2023
4318408,São Jerônimo,RS,73.97,2023
4318507,São José do Norte,RS,70.45,2023
4319356,São Pedro da Serra,RS,80.67,2023
4322301,Tuparendi,RS,88.1,2023
4322905,Viadutos,RS,86.68,2023
4323358,Vila Lângaro,RS,71.21,2023
5004403,Inocência,MS,33.64,2023
5005400,Maracaju,MS,40.62,2023
5104542,Itanhangá,MT,89.0,2023
5106109,Nossa Senhora do Livramento,MT,68.42,2023
5107180,Ribeirão Cascalheira,MT,63.42,2023
5107198,Ribeirãozinho,MT,48.96,2023
5108907,Nova Maringá,MT,61.75,2023
5204854,Campo Limpo de Goiás,GO,86.91,2023
5206503,Cromínia,GO,55.88,2023
5206800,Damolândia,GO,93.21,2023
5206909,Davinópolis,GO,87.08,2023
5213756,Montividiu,GO,65.97,2023
5220009,São João d'Aliança,GO,81.82,2023
1100346,Alvorada D'Oeste,RO,33.55,2023
1301951,Itamarati,AM,96.73,2023
1303007,Nhamundá,AM,73.21,2023
1500958,Aurora do Pará,PA,33.96,2023
1504752,Mojuí dos Campos,PA,55.19,2023
1504901,Muaná,PA,36.17,2023
1506401,Santa Cruz do Arari,PA,49.87,2023
1507201,São Domingos do Capim,PA,31.2,2023
1600253,Itaubal,AP,100.0,2023
1600303,Macapá,AP,43.33,2023
1701309,Aragominas,TO,24.61,2023
1703867,Cariri do Tocantins,TO,15.77,2023
1708254,Fortaleza do Tabocão,TO,48.93,2023
1718659,Rio da Conceição,TO,17.56,2023
2103307,Codó,MA,46.94,2023
2104651,Governador Newton Bello,MA,69.13,2023
2104677,Governador Nunes Freire,MA,76.23,2023
2107407,Olho d'Água das Cunhãs,MA,53.93,2023
2107704,Paraibano,MA,78.85,2023
2111672,São Roberto,MA,48.24,2023
2112852,Vila Nova dos Martírios,MA,86.07,2023
2200707,Anísio de Abreu,PI,46.55,2023
2204907,Isaías Coelho,PI,27.85,2023
2205276,Jatobá do Piauí,PI,73.84,2023
2205409,Joaquim Pires,PI,55.54,2023
2205904,Manoel Emídio,PI,100.0,2023
2210201,São José do Piauí,PI,93.83,2023
2211605,Vila Nova do Piauí,PI,100.0,2023
2301901,Barbalha,CE,85.38,2023
2302701,Campos Sales,CE,84.18,2023
2303600,Catarina,CE,79.24,2023
2303709,Caucaia,CE,60.94,2023
2304954,Guaiúba,CE,72.74,2023
2305654,Ipaporanga,CE,97.47,2023
2306009,Iracema,CE,98.61,2023
2306553,Itarema,CE,92.56,2023
2311207,Potengi,CE,90.85,2023
2313351,Tejuçuoca,CE,85.37,2023
2400406,Água Nova,RN,33.29,2023
2401800,Brejinho,RN,52.88,2023
2403400,Equador,RN,20.52,2023
2404101,Galinhos,RN,38.33,2023
2404309,Governador Dix-Sept Rosado,RN,37.5,2023
2406155,Jundiá,RN,54.55,2023
2408904,Parelhas,RN,43.33,2023
2410009,Pilões,RN,38.89,2023
2500205,Aguiar,PB,68.73,2023
2501906,Belém,PB,56.8,2023
2503753,Cajazeirinhas,PB,84.33,2023
2504405,Conceição,PB,80.68,2023
2504850,Coxixola,PB,75.0,2023
2505907,Emas,PB,65.44,2023
2506608,Ibiara,PB,13.07,2023
2507804,Junco do Seridó,PB,56.22,2023
2507903,Juripiranga,PB,31.74,2023
2509107,Mari,PB,37.99,2023
2510105,Nova Floresta,PB,60.94,2023
2513802,Santa Teresinha,PB,40.43,2023
2515971,Sobrado,PB,60.0,2023
2516607,Tavares,PB,75.27,2023
2604601,Condado,PE,45.57,2023
2605459,Fernando de Noronha,PE,78.11,2023
2605905,Gameleira,PE,58.54,2023
2606101,Glória do Goitá,PE,70.58,2023
2607307,Ipubi,PE,72.0,2023
2607505,Itaíba,PE,59.5,2023
2610103,Palmeirina,PE,60.56,2023
2611408,Primavera,PE,77.53,2023
2612455,Santa Cruz,PE,69.26,2023
2704203,Limoeiro de Anadia,AL,43.45,2023
2706307,Palmeira dos Índios,AL,32.18,2023
2709301,União dos Palmares,AL,89.35,2023
2800670,Boquim,SE,22.76,2023
2802908,Itabaiana,SE,31.93,2023
2804102,Moita Bonita,SE,43.16,2023
2805000,Pedra Mole,SE,47.62,2023
2805703,Propriá,SE,25.97,2023
2806008,Ribeirópolis,SE,33.67,2023
2901403,Angical,BA,38.05,2023
2903003,Barra do Mendes,BA,39.25,2023
2906899,Caraíbas,BA,46.59,2023
2907558,Caturama,BA,46.92,2023
2913309,Ichu,BA,28.43,2023
2922730,Nova Fátima,BA,46.81,2023
2923704,Paratinga,BA,21.13,2023
2925204,Pojuca,BA,60.54,2023
2927309,Salinas da Margarida,BA,47.81,2023
2930006,Sebastião Laranjeiras,BA,59.03,2023
3100906,Águas Formosas,MG,49.23,2023
3103900,Araújos,MG,74.0,2023
3104403,Argirita,MG,55.13,2023
3106606,Bertópolis,MG,29.73,2023
3107307,Bocaiúva,MG,68.82,2023
3110103,Caiana,MG,58.54,2023
3111804,Canápolis,MG,45.48,2023
3112406,Capetinga,MG,54.82,2023
3113503,Carbonita,MG,64.55,2023
3114907,Casa Grande,MG,68.75,2023
3115003,Cascalho Rico,MG,63.9,2023
3115706,Central de Minas,MG,51.75,2023
3117603,Conceição do Pará,MG,63.62,2023
3119807,Córrego Danta,MG,84.09,2023
3124203,Espera Feliz,MG,71.63,2023
3124500,Estiva,MG,72.45,2023
3126604,Francisco Dumont,MG,31.48,2023
3126703,Francisco Sá,MG,55.3,2023
3127057,Fronteira dos Vales,MG,28.57,2023
3129202,Heliodora,MG,48.35,2023
3132404,Itajubá,MG,59.76,2023
3133709,Itatiaiuçu,MG,70.0,2023
3137809,Lambari,MG,77.03,2023
3140803,Matias Barbosa,MG,58.84,2023
3142304,Moeda,MG,77.89,2023
3144003,Mutum,MG,83.6,2023
3145307,Novo Cruzeiro,MG,67.93,2023
3146008,Ouro Fino,MG,64.5,2023
3147808,Passa-Vinte,MG,61.11,2023
3149150,Pedras de Maria da Cruz,MG,28.66,2023
3153004,Pratinha,MG,85.44,2023
3158102,Santa Maria do Salto,MG,47.31,2023
3160405,Santo Antônio do Monte,MG,82.37,2023
3161403,São Francisco do Glória,MG,59.41,2023
3163300,São José do Divino,MG,58.5,2023
3171006,Vazante,MG,54.63,2023
3171071,Veredinha,MG,62.13,2023
3171154,Vermelho Novo,MG,73.55,2023
3201605,Conceição da Barra,ES,73.7,2023
3204005,Pancas,ES,72.78,2023
3300258,Arraial do Cabo,RJ,50.49,2023
3302254,Itatiaia,RJ,65.0,2023
3302858,Mesquita,RJ,37.82,2023
3303302,Niterói,RJ,51.92,2023
3304110,Porto Real,RJ,60.8,2023
3306107,Valença,RJ,58.36,2023
3508009,Buri,SP,48.89,2023
3512704,Corumbataí,SP,43.63,2023
3513801,Diadema,SP,63.46,2023
3519006,Herculândia,SP,85.15,2023
3520400,Ilhabela,SP,44.16,2023
3527405,Lucélia,SP,64.53,2023
3533205,Nova Independência,SP,49.79,2023
3541307,Presidente Epitácio,SP,65.73,2023
3543501,Riversul,SP,81.07,2023
3549409,São Joaquim da Barra,SP,45.54,2023
3550902,São Simão,SP,63.64,2023
4101853,Ariranha do Ivaí,PR,75.6,2023
4102000,Assis Chateaubriand,PR,80.21,2023
4102406,Bandeirantes,PR,75.41,2023
4103305,Borrazópolis,PR,87.15,2023
4105607,Cidade Gaúcha,PR,64.72,2023
4110805,Iretama,PR,87.59,2023
4112009,Jaguariaíva,PR,80.92,2023
4113403,Leópolis,PR,91.11,2023
4114203,Mandaguari,PR,85.06,2023
4121802,Ribeirão Claro,PR,74.58,2023
4125753,São Pedro do Iguaçu,PR,74.73,2023
4127601,Tijucas do Sul,PR,78.76,2023
4128609,Verê,PR,81.02,2023
4202131,Bela Vista do Toldo,SC,86.2,2023
4203204,Camboriú,SC,50.54,2023
4203303,Campo Alegre,SC,66.48,2023
4203501,Campo Erê,SC,60.89,2023
4207601,Ipira,SC,83.23,2023
4208955,Jardinópolis,SC,81.82,2023
4209607,Lauro Muller,SC,80.19,2023
4210902,Modelo,SC,81.55,2023
4216008,São Carlos,SC,71.49,2023
4217105,São Martinho,SC,68.42,2023
4217550,Serra Alta,SC,92.21,2023
4219002,Urussanga,SC,65.59,2023
4300059,Água Santa,RS,64.61,2023
4300646,Ametista do Sul,RS,53.78,2023
4301206,Arroio do Tigre,RS,80.42,2023
4301636,Balneário Pinhal,RS,58.38,2023
4301750,Barão do Triunfo,RS,88.23,2023
4301875,Barra do Quaraí,RS,61.01,2023
4301909,Barra do Ribeiro,RS,68.6,2023
4303608,Cambará do Sul,RS,82.9,2023
4307104,Herval,RS,85.71,2023
4309654,Hulha Negra,RS,70.19,2023
4310900,Jacutinga,RS,90.32,2023
4312500,Mostardas,RS,51.38,2023
4313300,Nova Prata,RS,78.81,2023
4313391,Novo Cabrais,RS,86.08,2023
4313441,Novo Tiradentes,RS,71.43,2023
4313656,Palmares do Sul,RS,53.49,2023
4314209,Pedro Osório,RS,67.96,2023
4315313,Quatro Irmãos,RS,52.94,2023
4318457,São José das Missões,RS,78.44,2023
4318614,São José do Sul,RS,85.0,2023
4319125,São Martinho da Serra,RS,50.0,2023
4319505,São Sebastião do Caí,RS,88.14,2023
4321105,Tapes,RS,58.59,2023
4321105,Tapes,RS,60.56,2023
4321709,Três Coroas,RS,55.48,2023
4322376,Unistalda,RS,85.71,2023
5002803,Caracol,MS,49.46,2023
5004809,Japorã,MS,21.39,2023
5005608,Miranda,MS,26.61,2023
5007109,Ribas do Rio Pardo,MS,34.35,2023
5007695,São Gabriel do Oeste,MS,52.32,2023
5007976,Taquarussu,MS,78.85,2023
5100102,Acorizal,MT,38.04,2023
5102702,Canarana,MT,41.12,2023
5102793,Carlinda,MT,45.9,2023
5106158,Nova Bandeirantes,MT,73.3,2023
5106182,Nova Lacerda,MT,55.17,2023
5107305,São José do Rio Claro,MT,73.17,2023
5108501,Vera,MT,34.76,2023
5200829,Amaralina,GO,84.23,2023
5205307,Cavalcante,GO,60.19,2023
5213053,Mimoso de Goiás,GO,66.67,2023
5213772,Montividiu do Norte,GO,59.37,2023
5217302,Pirenópolis,GO,72.91,2023
5218102,Portelândia,GO,71.68,2023
5218607,Rialma,GO,68.21,2023
5219357,Santa Isabel,GO,79.49,2023
5220264,São Miguel do Passa Quatro,GO,81.95,2023
5220280,São Patrício,GO,89.17,2023
1100023,Ariquemes,RO,62.3,2023
1100122,Ji-Paraná,RO,70.52,2023
1100320,São Miguel do Guaporé,RO,67.75,2023
1101203,Ministro Andreazza,RO,72.5,2023
1300029,Alvarães,AM,39.91,2023
1301308,Codajás,AM,49.8,2023
1302306,Jutaí,AM,36.64,2023
1501501,Benevides,PA,60.59,2023
1505031,Novo Progresso,PA,61.43,2023
1506500,Santa Isabel do Pará,PA,40.8,2023
1507102,São Caetano de Odivelas,PA,33.37,2023
1600535,Porto Grande,AP,63.76,2023
1700707,Alvorada,TO,47.86,2023
1702208,Araguatins,TO,35.15,2023
1703057,Bandeirantes do Tocantins,TO,35.63,2023
1703842,Campos Lindos,TO,16.16,2023
1707405,Esperantina,TO,40.82,2023
1711951,Lagoa do Tocantins,TO,20.75,2023
1720499,São Valério,TO,65.57,2023
2100154,Água Doce do Maranhão,MA,67.29,2023
2100873,Araguanã,MA,98.19,2023
2103604,Coroatá,MA,41.49,2023
2105476,Jenipapo dos Vieiras,MA,47.09,2023
2110609,São Bernardo,MA,74.43,2023
2110658,São Domingos do Azeitão,MA,22.32,2023
2111003,São João Batista,MA,29.54,2023
2200301,Alto Longá,PI,90.92,2023
2201929,Bonfim do Piauí,PI,50.63,2023
2202174,Campo Largo do Piauí,PI,17.66,2023
2204402,Gilbués,PI,31.29,2023
2204709,Inhuma,PI,55.39,2023
2205854,Madeiro,PI,62.05,2023
2206308,Miguel Leão,PI,47.32,2023
2207553,Paquetá,PI,100.0,2023
2207934,Pedro Laurentino,PI,37.77,2023
2208700,Redenção do Gurguéia,PI,99.0,2023
2300101,Abaiara,CE,88.3,2023
2300200,Acaraú,CE,95.81,2023
2305332,Ibicuitinga,CE,96.13,2023
2305704,Ipaumirim,CE,87.85,2023
2305803,Ipu,CE,94.21,2023
2307007,Jaguaruana,CE,84.18,2023
2308351,Milhã,CE,100.0,2023
2310001,Palhano,CE,70.54,2023
2310803,Pereiro,CE,95.85,2023
2314003,Várzea Alegre,CE,95.17,2023
2401602,Bento Fernandes,RN,14.89,2023
2401701,Bom Jesus,RN,36.61,2023
2404507,Guamaré,RN,52.35,2023
2408904,Parelhas,RN,76.33,2023
2409605,Pedra Preta,RN,42.11,2023
2411403,Santana do Matos,RN,21.7,2023
2411502,Santo Antônio,RN,66.5,2023
2414704,Várzea,RN,17.25,2023
2414803,Vera Cruz,RN,58.73,2023
2500775,Aparecida,PB,42.5,2023
2506251,Gado Bravo,PB,78.26,2023
2508604,Lucena,PB,47.19,2023
2510105,Nova Floresta,PB,10.0,2023
2510501,Olivedos,PB,54.26,2023
2511301,Piancó,PB,48.84,2023
2516102,Soledade,PB,33.51,2023
2516201,Sousa,PB,22.16,2023
2601300,Barra de Guabiraba,PE,80.78,2023
2605103,Custódia,PE,82.05,2023
2605301,Exu,PE,56.65,2023
2605707,Floresta,PE,33.42,2023
2607950,Jaqueira,PE,57.65,2023
2616407,Vitória de Santo Antão,PE,46.09,2023
2701803,Carneiros,AL,43.52,2023
2702504,Dois Riachos,AL,46.47,2023
2702553,Estrela de Alagoas,AL,34.55,2023
2707701,Rio Largo,AL,36.89,2023
2708600,São Miguel dos Campos,AL,50.08,2023
2709400,Viçosa,AL,40.03,2023
2803807,Malhada dos Bois,SE,40.0,2023
2804508,Nossa Senhora da Glória,SE,36.81,2023
2900900,Almadina,BA,31.19,2023
2905503,Caldeirão Grande,BA,21.3,2023
2906808,Cansanção,BA,29.69,2023
2906824,Canudos,BA,18.85,2023
2908408,Conceição do Coité,BA,28.58,2023
2910909,Firmino Alves,BA,36.52,2023
2911303,Gentio do Ouro,BA,45.07,2023
2916609,Itapitanga,BA,31.02,2023
2916807,Itarantim,BA,38.17,2023
2918803,Laje,BA,46.61,2023
2922003,Mucuri,BA,49.09,2023
2923308,Ouriçangas,BA,35.94,2023
2924900,Planaltino,BA,53.78,2023
2928109,Santa Maria da Vitória,BA,32.33,2023
3103306,Aracitaba,MG,80.0,2023
3104502,Arinos,MG,37.17,2023
3106309,Belo Oriente,MG,57.1,2023
3109105,Bueno Brandão,MG,63.01,2023
3113602,Careaçu,MG,97.42,2023
3114204,Carmo do Cajuru,MG,67.21,2023
3115805,Centralina,MG,100.0,2023
3117504,Conceição do Mato Dentro,MG,59.47,2023
3120201,Cristais,MG,67.27,2023
3122454,Divisópolis,MG,42.46,2023
3123809,Engenheiro Navarro,MG,44.66,2023
3126109,Formiga,MG,77.6,2023
3126752,Franciscópolis,MG,88.58,2023
3127339,Gameleiras,MG,41.67,2023
3127909,Grupiara,MG,66.67,2023
3128402,Guarani,MG,80.48,2023
3129707,Ibiraci,MG,76.18,2023
3130309,Iguatama,MG,98.44,2023
3130606,Inconfidentes,MG,81.42,2023
3132305,Itaipé,MG,72.28,2023
3135357,Japonvar,MG,63.69,2023
3135704,Jequitibá,MG,52.44,2023
3137106,Lagamar,MG,84.4,2023
3141009,Mato Verde,MG,80.6,2023
3142007,Mirabela,MG,86.67,2023
3143153,Monte Formoso,MG,49.86,2023
3147709,Passa Tempo,MG,80.61,2023
3151800,Poços de Caldas,MG,58.36,2023
3152105,Ponte Nova,MG,49.77,2023
3154507,Riacho dos Machados,MG,67.54,2023
3157302,Santa Bárbara do Tugúrio,MG,50.6,2023
3167202,Sete Lagoas,MG,53.59,2023
3171030,Verdelândia,MG,33.8,2023
3171600,Virgem da Lapa,MG,50.12,2023
3202900,Itarana,ES,81.5,2023
3203346,Marechal Floriano,ES,78.21,2023
3203908,Nova Venécia,ES,82.95,2023
3204955,São Roque do Canaã,ES,74.56,2023
3301108,Cantagalo,RJ,55.75,2023
3301504,Cordeiro,RJ,59.21,2023
3301702,Duque de Caxias,RJ,47.15,2023
3302056,Italva,RJ,54.49,2023
3505401,Barra do Turvo,SP,87.5,2023
3505807,Bastos,SP,51.88,2023
3510500,Caraguatatuba,SP,54.34,2023
3513504,Cubatão,SP,48.69,2023
3515186,Espírito Santo do Pinhal,SP,61.82,2023
3523404,Itatiba,SP,65.1,2023
3524501,Jaci,SP,55.84,2023
3526308,Lagoinha,SP,48.73,2023
3529302,Matão,SP,64.39,2023
3530508,Mococa,SP,46.41,2023
3536307,Patrocínio Paulista,SP,44.66,2023
3537602,Peruíbe,SP,39.63,2023
3540606,Porto Feliz,SP,73.63,2023
3541653,Quadra,SP,50.65,2023
4102109,Astorga,PR,79.57,2023
4103701,Cambé,PR,79.11,2023
4104600,Capitão Leônidas Marques,PR,72.97,2023
4104709,Carlópolis,PR,73.7,2023
4110078,Imbaú,PR,71.92,2023
4111001,Itambaracá,PR,79.12,2023
4111258,Itaperuçu,PR,56.44,2023
4113205,Lapa,PR,81.08,2023
4116901,Nova Esperança,PR,74.13,2023
4119202,Pinhalão,PR,73.96,2023
4120358,Pranchita,PR,84.27,2023
4124806,São João,PR,87.03,2023
4126207,Sapopema,PR,73.32,2023
4127007,Teixeira Soares,PR,77.31,2023
4128658,Virmond,PR,78.69,2023
4200556,Águas Frias,SC,42.78,2023
4202578,Bom Jesus do Oeste,SC,73.31,2023
4206108,Grão Pará,SC,64.0,2023
4207205,Imaruí,SC,63.66,2023
4208005,Itá,SC,30.0,2023
4208203,Itajaí,SC,49.79,2023
4209409,Laguna,SC,54.35,2023
4210506,Maravilha,SC,87.15,2023
4212304,Paulo Lopes,SC,63.06,2023
4213609,Porto União,SC,67.55,2023
4215208,Romelândia,SC,52.07,2023
4215703,Santo Amaro da Imperatriz,SC,66.53,2023
4216602,São José,SC,65.4,2023
4216701,São José do Cedro,SC,76.42,2023
4217709,Sombrio,SC,68.01,2023
4219150,Vargem,SC,88.99,2023
4219853,Zortéa,SC,65.06,2023
4300307,Alecrim,RS,70.71,2023
4300851,Arambaré,RS,57.54,2023
4301073,Arroio do Padre,RS,94.58,2023
4301552,Áurea,RS,84.62,2023
4304309,Cândido Godói,RS,78.96,2023
